url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote
https://x.com/Rhonairobiquote/status/1790127846104396039,https://twitter.com/Rhonairobiquote/status/1790127846104396039,1790127846104396039,@hlengiwedongo She’s been praying for it! 🙏 #RHONairobi,0,0,1,0,Mon May 13 21:11:52 +0000 2024,0,FALSE,FALSE
https://x.com/Rhonairobiquote/status/1790126969876517335,https://twitter.com/Rhonairobiquote/status/1790126969876517335,1790126969876517335,"@Thato_Kganyago I think for any season of #RHONairobi , we’ll need a pregnant Housewife. 🫣",0,0,1,0,Mon May 13 21:08:23 +0000 2024,0,FALSE,FALSE
https://x.com/ntwanie/status/1790098040117682580,https://twitter.com/ntwanie/status/1790098040117682580,1790098040117682580,"Girl you may be dumb because ""what's your claim to fame"" is a popular term.

Girl it is her table she invited you

#RHONairobi",0,0,5,1,Mon May 13 19:13:25 +0000 2024,0,FALSE,FALSE
https://x.com/ntwanie/status/1790097052816322732,https://twitter.com/ntwanie/status/1790097052816322732,1790097052816322732,"Minnie thinkf she's fancier and better than she is 

#RHONairobi",1,0,2,0,Mon May 13 19:09:30 +0000 2024,0,FALSE,FALSE
https://x.com/ntwanie/status/1790095713356915069,https://twitter.com/ntwanie/status/1790095713356915069,1790095713356915069,"Lol glad Lisa is still here her character kills me

#RHONairobi",0,0,4,0,Mon May 13 19:04:11 +0000 2024,0,FALSE,FALSE
https://x.com/ntwanie/status/1790095475539869933,https://twitter.com/ntwanie/status/1790095475539869933,1790095475539869933,"I miss Sonal already

Lion we miss you!!!! @Sonalmaherali

#RHONairobi",0,0,1,0,Mon May 13 19:03:14 +0000 2024,0,FALSE,FALSE
https://x.com/Thato_Kganyago/status/1790092511253270574,https://twitter.com/Thato_Kganyago/status/1790092511253270574,1790092511253270574,"Minne’s over the top act was so uncalled for. I like her but the performances bore me, Lisa didn’t deserve that #RHONairobi",1,1,4,0,Mon May 13 18:51:27 +0000 2024,0,FALSE,FALSE
https://x.com/Thato_Kganyago/status/1790080417543942524,https://twitter.com/Thato_Kganyago/status/1790080417543942524,1790080417543942524,Why is Vera back? She literally gave us nothing last season #RHONairobi,0,1,1,0,Mon May 13 18:03:24 +0000 2024,0,FALSE,FALSE
https://x.com/jdmuindi/status/1790075727364096336,https://twitter.com/jdmuindi/status/1790075727364096336,1790075727364096336,I will miss Sonal this season #RHONairobi,0,0,3,0,Mon May 13 17:44:46 +0000 2024,0,FALSE,FALSE
https://x.com/Dojaflat/status/1790064411089965204,https://twitter.com/Dojaflat/status/1790064411089965204,1790064411089965204,"Minne you Distasteful Girl!

All the other women are either old, have an ugly face, have hot flashes etc

Like what is the issue madam perfect? 

Snap out of the high school mean girl Character.

#RealHousewivesofNairobi
#RHONairobi https://t.co/SgZKNN0DMg",3,0,34,2,Mon May 13 16:59:48 +0000 2024,1,FALSE,FALSE
https://x.com/Dojaflat/status/1790057096093811009,https://twitter.com/Dojaflat/status/1790057096093811009,1790057096093811009,"Another Season of Real Housewives of Nairobi and Minne still acting classless, mean, bullyish and a damn fool.

Tired 🥱 

#RealhousewivesofNairobi #RHONairobi",1,3,13,0,Mon May 13 16:30:44 +0000 2024,0,FALSE,FALSE
https://x.com/NosizweNG/status/1790049655461462379,https://twitter.com/NosizweNG/status/1790049655461462379,1790049655461462379,😳😳😳😳Minne #RHONairobi,0,0,1,0,Mon May 13 16:01:10 +0000 2024,0,FALSE,FALSE
https://x.com/mwatha_emma/status/1790038576920514776,https://twitter.com/mwatha_emma/status/1790038576920514776,1790038576920514776,Tbh #TheUltimatumSA isn't mad enough 4me... I'm getting bored mostly cz of Khanya &amp; Isaac... so i think we need a #TheUltimatumKenya cz there's no way hatuwezi kosa wazimu kadhaa huku to entertain us. Just don't try too hard like some babes on #RHONairobi 🤭,0,1,0,0,Mon May 13 15:17:08 +0000 2024,0,FALSE,FALSE
https://x.com/TaureanGoddess_/status/1790028963428905352,https://twitter.com/TaureanGoddess_/status/1790028963428905352,1790028963428905352,I'm so confused with the escort allegations. Are they true or not? Did Dr C go to Sonal with the allegations? How did the recording get to Minne?#RHONairobi,0,1,0,1,Mon May 13 14:38:56 +0000 2024,0,FALSE,FALSE
https://x.com/hlengiwedongo/status/1789994654630347031,https://twitter.com/hlengiwedongo/status/1789994654630347031,1789994654630347031,This hun really didn’t understand Dr Cs “what’s your claim to fame” question 😭😭😭 #RHONairobi,0,0,3,0,Mon May 13 12:22:36 +0000 2024,0,FALSE,FALSE
https://x.com/hlengiwedongo/status/1789988649318183216,https://twitter.com/hlengiwedongo/status/1789988649318183216,1789988649318183216,haibo what happened to Vera’s husband ?? #RHONairobi,0,1,3,0,Mon May 13 11:58:45 +0000 2024,0,FALSE,FALSE
https://x.com/hlengiwedongo/status/1789985251831288167,https://twitter.com/hlengiwedongo/status/1789985251831288167,1789985251831288167,Minne being pregnant is everything 🥹🥹 #RHONairobi,0,1,1,0,Mon May 13 11:45:15 +0000 2024,0,FALSE,FALSE
https://x.com/kgotsohopelekau/status/1789976309399003275,https://twitter.com/kgotsohopelekau/status/1789976309399003275,1789976309399003275,"OVERALL REVIEW OF EPISODE 1 OF REAL HOUSEWIVES OF NAIROBI SEASON 2 |REVIEWER | KGOTSO HOPE LEKAU #RHONairobi

#UltimatumSA #UltimatumSouthAfrica #TheUltimatum #TheUltimatumSouthAfrica #UltimateGirlsTripSA #RHODurban @ShowmaxOnline @ShowmaxKenya 
https://t.co/qYa5wbsJxj",0,0,0,0,Mon May 13 11:09:42 +0000 2024,0,FALSE,FALSE
https://x.com/richmondsajini/status/1789964824392196252,https://twitter.com/richmondsajini/status/1789964824392196252,1789964824392196252,Dr C is so… unrefined. 🥴 #RHONairobi,0,0,2,0,Mon May 13 10:24:04 +0000 2024,0,FALSE,FALSE
https://x.com/Outta_Ctrl/status/1789957880105308489,https://twitter.com/Outta_Ctrl/status/1789957880105308489,1789957880105308489,Minne is pregnant 😍😍😍😍 #RHONairobi,0,1,0,0,Mon May 13 09:56:29 +0000 2024,0,FALSE,FALSE
https://x.com/Outta_Ctrl/status/1789955243024794025,https://twitter.com/Outta_Ctrl/status/1789955243024794025,1789955243024794025,Season 2 of #RHONairobi has landed 💃💃💃💃,0,0,0,0,Mon May 13 09:46:00 +0000 2024,0,FALSE,FALSE
https://x.com/PlainJaneKan/status/1789955082466766982,https://twitter.com/PlainJaneKan/status/1789955082466766982,1789955082466766982,Susan? Ah you guys whats this cast? #RHONairobi,0,0,0,0,Mon May 13 09:45:22 +0000 2024,0,FALSE,FALSE
https://x.com/PlainJaneKan/status/1789954895887339891,https://twitter.com/PlainJaneKan/status/1789954895887339891,1789954895887339891,"My queens are back! Wait Where's Sonal, Lisa and everyone else😭
 #RHONairobi",0,1,0,0,Mon May 13 09:44:37 +0000 2024,0,FALSE,FALSE
https://x.com/BoituRSA/status/1789951996172067086,https://twitter.com/BoituRSA/status/1789951996172067086,1789951996172067086,Minie is pregnant already🤷🏻‍♀️ #RHONairobi,0,1,1,0,Mon May 13 09:33:06 +0000 2024,0,FALSE,FALSE
https://x.com/BoituRSA/status/1789951624070197362,https://twitter.com/BoituRSA/status/1789951624070197362,1789951624070197362,I miss Susan  #RHONairobi https://t.co/mHFQg9zDrN,2,4,44,0,Mon May 13 09:31:37 +0000 2024,0,FALSE,FALSE
https://x.com/BoituRSA/status/1789950449723785589,https://twitter.com/BoituRSA/status/1789950449723785589,1789950449723785589,Minie is a mean girl. I’m over her already  #RHONairobi https://t.co/xHNGvjWsu0,3,1,76,1,Mon May 13 09:26:57 +0000 2024,0,FALSE,FALSE
https://x.com/Wajiru_/status/1789868556072411550,https://twitter.com/Wajiru_/status/1789868556072411550,1789868556072411550,We actually need a show where there's Minne from #RHONairobi and Khanya so that they can fight to death and never have to appear on our screens again. #TheUltimatumSouthAfrica,1,0,8,0,Mon May 13 04:01:32 +0000 2024,0,FALSE,FALSE
https://x.com/kgotsohopelekau/status/1789798175890407566,https://twitter.com/kgotsohopelekau/status/1789798175890407566,1789798175890407566,"@Ndiiamazing Yes it is.

Releasing a review later today #RHONairobi",0,0,0,0,Sun May 12 23:21:52 +0000 2024,0,FALSE,FALSE
https://x.com/__Modhanalo/status/1789755923084316916,https://twitter.com/__Modhanalo/status/1789755923084316916,1789755923084316916,#RHONairobi lmao nna DR A kills me 😂😂😂,0,0,0,0,Sun May 12 20:33:58 +0000 2024,0,FALSE,FALSE
https://x.com/TeeSarcastic/status/1789749030152532398,https://twitter.com/TeeSarcastic/status/1789749030152532398,1789749030152532398,"Is Zena slow or she just wanted to start some shit?? Literally the meaning of claim to fame - is what do you do?? 

 #RHONairobi",1,1,1,0,Sun May 12 20:06:35 +0000 2024,0,FALSE,FALSE
https://x.com/__Modhanalo/status/1789736053097558392,https://twitter.com/__Modhanalo/status/1789736053097558392,1789736053097558392,These girls Will drink their bubbles please 🤣🤣 #RHONairobi,0,0,0,0,Sun May 12 19:15:01 +0000 2024,0,FALSE,FALSE
https://x.com/dinalediim/status/1789730502254961035,https://twitter.com/dinalediim/status/1789730502254961035,1789730502254961035,susan isn’t back 🤭🫰🏼 #RHONairobi,0,1,0,1,Sun May 12 18:52:57 +0000 2024,0,FALSE,FALSE
https://x.com/dinalediim/status/1789729429423284555,https://twitter.com/dinalediim/status/1789729429423284555,1789729429423284555,minne is pregnant🥹🥹🥹#RHONairobi,0,0,0,0,Sun May 12 18:48:42 +0000 2024,0,FALSE,FALSE
https://x.com/kgotsohopelekau/status/1789710171008086113,https://twitter.com/kgotsohopelekau/status/1789710171008086113,1789710171008086113,"This girl is spicy... Did you hear how she shared ‘Vera is single’ out of nowhere.

Catch my review on Youtube x Tiktok tomorrow morning of #RHONairobi 

What happened to Vera’s man? https://t.co/2dFJUoFo77",0,0,2,0,Sun May 12 17:32:10 +0000 2024,0,FALSE,FALSE
https://x.com/vanniebee_/status/1789702081231929724,https://twitter.com/vanniebee_/status/1789702081231929724,1789702081231929724,"Why am I watching Real Housewives of Nairobi and I see Amos laughing with the ladies. 😂😂😂

#RHONairobi",0,0,0,0,Sun May 12 17:00:01 +0000 2024,0,FALSE,FALSE
https://x.com/vanniebee_/status/1789702014051774952,https://twitter.com/vanniebee_/status/1789702014051774952,1789702014051774952,"Is Minne alright?? How did she make herself the center of this conversation? 

#RHONAIROBI",1,0,4,0,Sun May 12 16:59:45 +0000 2024,0,FALSE,FALSE
https://x.com/__Modhanalo/status/1789687161169539562,https://twitter.com/__Modhanalo/status/1789687161169539562,1789687161169539562,"Lmao Sonal is an instigator, haibo #RHONairobi 🤣🤣",0,0,0,0,Sun May 12 16:00:44 +0000 2024,0,FALSE,FALSE
https://x.com/Thee_mademoisel/status/1789683228602708005,https://twitter.com/Thee_mademoisel/status/1789683228602708005,1789683228602708005,Mine’s husband is definitely a cheater 🫠#rhonairobi,0,0,0,0,Sun May 12 15:45:07 +0000 2024,0,FALSE,FALSE
https://x.com/Thee_mademoisel/status/1789682631824519558,https://twitter.com/Thee_mademoisel/status/1789682631824519558,1789682631824519558,Why did I think the event was Big hugs and big hearts????!! 🫠 #rhonairobi,0,0,0,0,Sun May 12 15:42:44 +0000 2024,0,FALSE,FALSE
https://x.com/Thee_mademoisel/status/1789678860247633978,https://twitter.com/Thee_mademoisel/status/1789678860247633978,1789678860247633978,"I want to love Dr C so bad, but my Auntie always moving sideways #rhonairobi https://t.co/8AWCkREvMb",0,0,30,0,Sun May 12 15:27:45 +0000 2024,0,FALSE,FALSE
https://x.com/therealityjam/status/1789678282234843538,https://twitter.com/therealityjam/status/1789678282234843538,1789678282234843538,"The Real Housewives of Nairobi Season 2 Episode 1 #review is up go support a bitch #RHON #rhonairobi
https://t.co/HE1xFpZ1V5",0,0,1,0,Sun May 12 15:25:27 +0000 2024,0,FALSE,FALSE
https://x.com/kgotsohopelekau/status/1789667773850767811,https://twitter.com/kgotsohopelekau/status/1789667773850767811,1789667773850767811,"I just started watching the Real Housewives of Nairobi S2 #RHONairobi 

So sad that these ladies left the show. Majority of these new ladies are like a duplication of Minnie x Vera 🤦🏽‍♂️ https://t.co/q38rbEAHxt",0,1,5,0,Sun May 12 14:43:42 +0000 2024,0,FALSE,FALSE
https://x.com/ShowmaxOnline/status/1789656060229243090,https://twitter.com/ShowmaxOnline/status/1789656060229243090,1789656060229243090,@Evergloriousday Standing on business 💁🥰  #RHODurban #RHOLagos #RHONairobi ~NI,0,0,0,0,Sun May 12 13:57:09 +0000 2024,0,FALSE,FALSE
https://x.com/MichelleKleoph1/status/1789634599510749253,https://twitter.com/MichelleKleoph1/status/1789634599510749253,1789634599510749253,I feel Minne is actually the racist one cze the comments she makes about the white ladys are out of this world and she has been doing it last season as well #RHONairobi,1,0,12,1,Sun May 12 12:31:52 +0000 2024,0,FALSE,FALSE
https://x.com/TembsyMajija/status/1789629475958759793,https://twitter.com/TembsyMajija/status/1789629475958759793,1789629475958759793,The way Minne is so vile that time she is carrying!! She can't even be calm and appreciate that pregnancy!! Imagine someone retaliates same way she acts #RHONairobi,0,0,1,0,Sun May 12 12:11:31 +0000 2024,0,FALSE,FALSE
https://x.com/TembsyMajija/status/1789627269058638156,https://twitter.com/TembsyMajija/status/1789627269058638156,1789627269058638156,"Ow Lisa arrived 😍😍 #RHONairobi Minnie is insane what was that?? So uncalled for, like if your husband is cheating deal with him babe",0,0,1,0,Sun May 12 12:02:45 +0000 2024,0,FALSE,FALSE
https://x.com/TembsyMajija/status/1789622623955001482,https://twitter.com/TembsyMajija/status/1789622623955001482,1789622623955001482,"No Susan, No Lisa &amp; No Sonal 😭😭😭 trenches  #RHONairobi",1,0,3,0,Sun May 12 11:44:17 +0000 2024,0,FALSE,FALSE
https://x.com/zeema_kay/status/1789597886373908981,https://twitter.com/zeema_kay/status/1789597886373908981,1789597886373908981,Minne thinks she's in a play or movie. What was that drama for? #RHONairobi,0,2,1,0,Sun May 12 10:05:59 +0000 2024,0,FALSE,FALSE
https://x.com/_monreaux/status/1789588816702935484,https://twitter.com/_monreaux/status/1789588816702935484,1789588816702935484,they made the first episode about someone who’s not returning ……. 🚩#rhonairobi,1,1,3,0,Sun May 12 09:29:57 +0000 2024,0,FALSE,FALSE
https://x.com/Todi_M2/status/1789555093953474684,https://twitter.com/Todi_M2/status/1789555093953474684,1789555093953474684,"Dr C didn’t have to pry on whether Minne is pregnant or not in front of people like that, weird behaviour #RHONairobi",0,0,2,0,Sun May 12 07:15:57 +0000 2024,0,FALSE,FALSE
https://x.com/Mandytango_/status/1789551298653671619,https://twitter.com/Mandytango_/status/1789551298653671619,1789551298653671619,I know i ain't the only who misses sonal lmao #RHONairobi,0,2,6,0,Sun May 12 07:00:52 +0000 2024,0,FALSE,FALSE
https://x.com/Todi_M2/status/1789550625153311024,https://twitter.com/Todi_M2/status/1789550625153311024,1789550625153311024,Vera is single now ? #RHONairobi,0,4,0,1,Sun May 12 06:58:11 +0000 2024,0,FALSE,FALSE
https://x.com/Todi_M2/status/1789549530389557479,https://twitter.com/Todi_M2/status/1789549530389557479,1789549530389557479,Sonal could’ve just posted an instagram post on leaving the show that scene with Dr C was unnecessary #RHONairobi,1,0,3,0,Sun May 12 06:53:50 +0000 2024,0,FALSE,FALSE
https://x.com/Boi_Mpedi/status/1789535180996161665,https://twitter.com/Boi_Mpedi/status/1789535180996161665,1789535180996161665,Minne and her shady ass. #RHONairobi,0,0,0,0,Sun May 12 05:56:49 +0000 2024,0,FALSE,FALSE
https://x.com/___DianaZw/status/1789446704460157291,https://twitter.com/___DianaZw/status/1789446704460157291,1789446704460157291,Not having Sonal this season sucks 🥹 #RHONairobi,0,0,4,0,Sun May 12 00:05:15 +0000 2024,0,FALSE,FALSE
https://x.com/___DianaZw/status/1789446588571754824,https://twitter.com/___DianaZw/status/1789446588571754824,1789446588571754824,"I think I like zena she seems so chilled ,
Minne should stop insulting people about their age please as if one day she won’t become a gogo too smh #RHONairobi",0,0,2,0,Sun May 12 00:04:47 +0000 2024,0,FALSE,FALSE
https://x.com/nonsssssss/status/1789410578793930977,https://twitter.com/nonsssssss/status/1789410578793930977,1789410578793930977,How can Minne be this annoying 😑#RHONairobi,0,0,6,0,Sat May 11 21:41:42 +0000 2024,0,FALSE,FALSE
https://x.com/Todi_M2/status/1789397767892123861,https://twitter.com/Todi_M2/status/1789397767892123861,1789397767892123861,Minne is pregnant 🥹 #RHONairobi,0,0,0,0,Sat May 11 20:50:47 +0000 2024,0,FALSE,FALSE
https://x.com/elmasybo/status/1789385822057218067,https://twitter.com/elmasybo/status/1789385822057218067,1789385822057218067,"Just catching up, I already like Zena, she has potential of being a fan fave #RHONairobi",0,0,7,0,Sat May 11 20:03:19 +0000 2024,0,FALSE,FALSE
https://x.com/Diana061901/status/1789365799129407981,https://twitter.com/Diana061901/status/1789365799129407981,1789365799129407981,Ok Girl… If you think Minne’s beauty is one for the books!!! Ok… go ahead then. Let her beauty shine bright like diamond darling in your life. #RHONairobi https://t.co/LckspVKZ4v,0,0,1,0,Sat May 11 18:43:45 +0000 2024,0,FALSE,FALSE
https://x.com/Diana061901/status/1789365143270252609,https://twitter.com/Diana061901/status/1789365143270252609,1789365143270252609,"@thembi_sana I am a girls girl but what I am not, is a Minne girl… so no I am definitely not appreciating sh*t… me, appreciate a bully? Must be mad sana #RHONairobi https://t.co/Laxi50UWTp",0,0,12,0,Sat May 11 18:41:09 +0000 2024,0,FALSE,FALSE
https://x.com/Diana061901/status/1789355824868884968,https://twitter.com/Diana061901/status/1789355824868884968,1789355824868884968,"@thembi_sana Go ahead girl with your bad self and hype a girl who wears a black polka dot dress with red accessories in 2024, and then has the nerve to call herself Beyonce… she is a joke my darling 😏💀🚮 #RHONairobi",0,2,7,1,Sat May 11 18:04:07 +0000 2024,1,FALSE,FALSE
https://x.com/Diana061901/status/1789354670764281877,https://twitter.com/Diana061901/status/1789354670764281877,1789354670764281877,"We all eat with face app, what’s your point? #RHONairobi",0,0,0,0,Sat May 11 17:59:32 +0000 2024,0,FALSE,FALSE
https://x.com/his_teaness/status/1789351808583749939,https://twitter.com/his_teaness/status/1789351808583749939,1789351808583749939,"#RHoNairobi
The day I meet someone who said Minne is a Queen of Shade. 
She body shames people and call that shade 😂 https://t.co/oZmsvJzzlQ",1,0,28,0,Sat May 11 17:48:10 +0000 2024,0,FALSE,FALSE
https://x.com/Boi_Mpedi/status/1789351207942635916,https://twitter.com/Boi_Mpedi/status/1789351207942635916,1789351207942635916,Minne and her shady ass. #RHONairobi,0,0,0,0,Sat May 11 17:45:47 +0000 2024,0,FALSE,FALSE
https://x.com/ShowmaxKenya/status/1789332715356954952,https://twitter.com/ShowmaxKenya/status/1789332715356954952,1789332715356954952,Love to see it! 🥳 Which housewife has you on the edge of your seat? #RHONairobi,5,2,5,0,Sat May 11 16:32:18 +0000 2024,1,FALSE,TRUE
https://x.com/karigoh/status/1789330282430050713,https://twitter.com/karigoh/status/1789330282430050713,1789330282430050713,"Minne  amesema my man my man is not Kenyan men!
#RHONairobi",0,0,0,0,Sat May 11 16:22:38 +0000 2024,0,FALSE,FALSE
https://x.com/karigoh/status/1789328213551862177,https://twitter.com/karigoh/status/1789328213551862177,1789328213551862177,"Sonal Sonal Sonal 
#RHONairobi",0,0,1,0,Sat May 11 16:14:24 +0000 2024,0,FALSE,FALSE
https://x.com/karigoh/status/1789322926648439147,https://twitter.com/karigoh/status/1789322926648439147,1789322926648439147,"Whose your fighter?
Wangu ni Minne ! 
#RHONairobi https://t.co/Kg7swqWpf1",2,0,5,1,Sat May 11 15:53:24 +0000 2024,1,FALSE,FALSE
https://x.com/Miss_NtoyiA/status/1789320526906761674,https://twitter.com/Miss_NtoyiA/status/1789320526906761674,1789320526906761674,Minne's friend is gorgeous 😍 #RHONairobi,0,0,1,0,Sat May 11 15:43:52 +0000 2024,0,FALSE,FALSE
https://x.com/Wajiru_/status/1789320158466506842,https://twitter.com/Wajiru_/status/1789320158466506842,1789320158466506842,"Lmao!! 
Dr. C
#RHONairobi https://t.co/q5Z4Lt26E3",0,0,6,0,Sat May 11 15:42:24 +0000 2024,0,FALSE,FALSE
https://x.com/Wajiru_/status/1789317511596396975,https://twitter.com/Wajiru_/status/1789317511596396975,1789317511596396975,"Why is Minne so triggered about that polygamy conversation? 😂😂😂
God I could hate all day on this dingbat. 
#RHONairobi",0,0,10,0,Sat May 11 15:31:53 +0000 2024,0,FALSE,FALSE
https://x.com/michellemodika/status/1789316427339423799,https://twitter.com/michellemodika/status/1789316427339423799,1789316427339423799,I don’t remember season 1.😭 #RHONairobi,0,0,1,0,Sat May 11 15:27:34 +0000 2024,0,FALSE,FALSE
https://x.com/Wajiru_/status/1789316383802560937,https://twitter.com/Wajiru_/status/1789316383802560937,1789316383802560937,"Minne better hope she will even live to 60. 
#RHONairobi https://t.co/Y3UxKNwo1o",0,0,12,0,Sat May 11 15:27:24 +0000 2024,0,FALSE,FALSE
https://x.com/Wajiru_/status/1789313210794791300,https://twitter.com/Wajiru_/status/1789313210794791300,1789313210794791300,"Minne is diabolical and childish and she looks stupid. Wueh.
Why is she on this show?
She's such a dark spirit damn
 #RHONairobi",0,0,13,0,Sat May 11 15:14:47 +0000 2024,0,FALSE,FALSE
https://x.com/Miss_NtoyiA/status/1789310008905044048,https://twitter.com/Miss_NtoyiA/status/1789310008905044048,1789310008905044048,Vera is single 👀#RHONairobi,1,1,2,0,Sat May 11 15:02:04 +0000 2024,0,FALSE,FALSE
https://x.com/VUV000/status/1789308813029384364,https://twitter.com/VUV000/status/1789308813029384364,1789308813029384364,"Minne is giving  #mommyclub Ratile+Nunurai in one person, she's not a nice person #RHONairobi",0,2,2,0,Sat May 11 14:57:19 +0000 2024,0,FALSE,FALSE
https://x.com/star_maluleke/status/1789306004116521465,https://twitter.com/star_maluleke/status/1789306004116521465,1789306004116521465,"Not Minne being transphobic. Every time she opens her mouth it’s just verbal diarrhoea.

#RHONairobi",0,0,1,0,Sat May 11 14:46:09 +0000 2024,0,FALSE,FALSE
https://x.com/VMcswagger/status/1789301016694759440,https://twitter.com/VMcswagger/status/1789301016694759440,1789301016694759440,Hey where is Suzie? #RHONairobi,0,0,0,0,Sat May 11 14:26:20 +0000 2024,0,FALSE,FALSE
https://x.com/prince_m_musa/status/1789300594806571260,https://twitter.com/prince_m_musa/status/1789300594806571260,1789300594806571260,"""Lisa is here and she looks radiant with her wrinkles""

Minne 

🤣🤣🤣🤣
#RHONairobi",0,0,0,0,Sat May 11 14:24:40 +0000 2024,0,FALSE,FALSE
https://x.com/prince_m_musa/status/1789300319223943186,https://twitter.com/prince_m_musa/status/1789300319223943186,1789300319223943186,"Minne is so messy and I am here for it.
#RHONairobi",0,0,1,0,Sat May 11 14:23:34 +0000 2024,0,FALSE,FALSE
https://x.com/thendo_limbo/status/1789298332344385867,https://twitter.com/thendo_limbo/status/1789298332344385867,1789298332344385867,#RHONairobi is back. 🥹🫰🏾,0,0,1,2,Sat May 11 14:15:40 +0000 2024,0,FALSE,FALSE
https://x.com/FifiRefLucsM/status/1789281684933808318,https://twitter.com/FifiRefLucsM/status/1789281684933808318,1789281684933808318,"What Minne did to Lisa was low low. I dont know if her problem is comprehension or she’s just a silly human being. I wish Lisa could have stood up and whooped her ass. 
#RHONairobi",0,1,10,0,Sat May 11 13:09:31 +0000 2024,0,FALSE,FALSE
https://x.com/__Modhanalo/status/1789281271387984364,https://twitter.com/__Modhanalo/status/1789281271387984364,1789281271387984364,Lmao howa actiwa mo 🤣🤣🤣#RHONairobi,0,0,0,0,Sat May 11 13:07:52 +0000 2024,0,FALSE,FALSE
https://x.com/SelimaPauline/status/1789280912556867613,https://twitter.com/SelimaPauline/status/1789280912556867613,1789280912556867613,"Dr. C talking Kiluhya is great! 
#RHONairobi",0,0,0,0,Sat May 11 13:06:27 +0000 2024,0,FALSE,FALSE
https://x.com/ChrisEcxel102/status/1789276484592451906,https://twitter.com/ChrisEcxel102/status/1789276484592451906,1789276484592451906,"Can anyone please explain this volcanic eruption? 🌋
#RIPMphoSebeng #TheUltimatumSA Cassper Nyovest #RHONairobi Uncle Waffles https://t.co/ScA4SsznAs",1,6,17,2,Sat May 11 12:48:51 +0000 2024,3,FALSE,FALSE
https://x.com/ChrisEcxel102/status/1789274641661297049,https://twitter.com/ChrisEcxel102/status/1789274641661297049,1789274641661297049,"Heaven couldn't wait for you 💔🕊
#RIPMphoSebeng #TheUltimatumSA Cassper Nyovest #RHONairobi Uncle Waffles https://t.co/cyeYG8X96F",2,2,26,0,Sat May 11 12:41:32 +0000 2024,2,FALSE,FALSE
https://x.com/ThembiK31245544/status/1789264367336280501,https://twitter.com/ThembiK31245544/status/1789264367336280501,1789264367336280501,Ankere we can all see that Minne is Pregnant already #RHONairobi https://t.co/W0dIf7usWd,2,3,49,0,Sat May 11 12:00:42 +0000 2024,0,FALSE,FALSE
https://x.com/ThembiK31245544/status/1789262917382144177,https://twitter.com/ThembiK31245544/status/1789262917382144177,1789262917382144177,It's still Episode 1 of #RHONairobi Mara Minne already bored me to the core!!🙄,1,0,8,0,Sat May 11 11:54:57 +0000 2024,0,FALSE,FALSE
https://x.com/asanda_teedow/status/1789262189200564490,https://twitter.com/asanda_teedow/status/1789262189200564490,1789262189200564490,"This is my most liked video on youtube. People are busy comparing me to ghost lady from MacG podcast, saying I'm going to take her job. I'm starting to believe them 😊☺️:

https://t.co/AfzoNEergG
 
#MomConfessions shooting a 5 #RHONairobi Cassper Nyovest Uncle Waffles",0,0,0,0,Sat May 11 11:52:03 +0000 2024,0,FALSE,FALSE
https://x.com/asanda_teedow/status/1789254866327445862,https://twitter.com/asanda_teedow/status/1789254866327445862,1789254866327445862,"Minne is on a power trip this season and they will humble her soon. She's not the girl she thinks she is, not everybody is Sonnel #RHONairobi",0,0,8,0,Sat May 11 11:22:57 +0000 2024,0,FALSE,FALSE
https://x.com/Tycoon_G254/status/1789250695473864826,https://twitter.com/Tycoon_G254/status/1789250695473864826,1789250695473864826,"Oga Obinna candid phone call conversation with Kimani Mbugua's dad.

#𝗔𝗹𝗹𝗮𝗻𝗡𝗮𝗺𝘂𝗖𝗼𝗺𝗽𝗿𝗼𝗺𝗶𝘀𝗲𝗱 Chebukati Kalenjins TV 47 Amerix State House President Ruto Clout The US Uhuru Photoshop Luos John The Baptist #RHONairobi https://t.co/FKiNNMaQQu",0,0,0,0,Sat May 11 11:06:23 +0000 2024,0,FALSE,FALSE
https://x.com/Gracey_Unique1/status/1789244114921263111,https://twitter.com/Gracey_Unique1/status/1789244114921263111,1789244114921263111,"Minne isn't and will never be a villain.... Watch your Dr this season and will talk after Episode13.
😂 😂 😂 😂 😂 😂 😂
Peace ✌️
As we enjoy the #RHONairobi reality show. Let's goooooo!!!",0,0,1,0,Sat May 11 10:40:14 +0000 2024,0,FALSE,FALSE
https://x.com/Gracey_Unique1/status/1789242694671180233,https://twitter.com/Gracey_Unique1/status/1789242694671180233,1789242694671180233,"People who are shocked at Minne and saying that she decided to to be mean this season are crazy.
Minne is Minne, she isn't mean until you step on her toe. She's loving and funny AF. 😂 😂 Ya'll better watch season1 again on TV's this time not Microwaves. 😂 
 #RHONairobi",0,0,1,1,Sat May 11 10:34:35 +0000 2024,0,FALSE,FALSE
https://x.com/Gracey_Unique1/status/1789241200001654808,https://twitter.com/Gracey_Unique1/status/1789241200001654808,1789241200001654808,"I'm here to defend Minne...
Without a doubt. Ya'll can never make me hate her.
😂 😂 😂 😂 😂 😂
 #RHONairobi",0,1,2,0,Sat May 11 10:28:39 +0000 2024,0,FALSE,FALSE
